origem,destino,peso
Colégio Adventista de Araçariguama,Colégio Adventista de Praia Grande,90.74762457995274
Colégio Adventista de Araçariguama,Colégio Adventista de Santo Amaro,44.59763938502559
Colégio Adventista de Araçariguama,Colégio Adventista de Santo André,60.66789775084724
Colégio Adventista de Araçariguama,Colégio Adventista de Santos,93.85427188204666
Colégio Adventista de Araçariguama,Colégio Adventista de São Bernardo do Campo,61.85624448751339
Colégio Adventista de Araçariguama,Colégio Adventista de São Caetano do Sul,55.83904728026479
Colégio Adventista de Araçariguama,Colégio Adventista de São Miguel Paulista,64.9180580982199
Colégio Adventista de Araçariguama,Colégio Adventista de Sorocaba,44.75262892374582
Colégio Adventista de Araçariguama,Colégio Adventista de Taboão da Serra,35.557046119206056
Colégio Adventista de Araçariguama,Colégio Adventista de Tatuí,82.52838174310072
Colégio Adventista de Araçariguama,Colégio Adventista de Tucuruvi,46.76272213445807
Colégio Adventista de Araçariguama,Colégio Adventista de Vila Alpina,53.647124076906756
Colégio Adventista de Araçariguama,Escola Adventista de Vila das Belezas,40.81728330616772
Colégio Adventista de Araçariguama,Colégio Adventista de Vila Galvão,50.86163244963602
Colégio Adventista de Araçariguama,Colégio Adventista de Vila Matilde,56.09323244109349
Colégio Adventista de Araçariguama,Colégio Adventista de Vila Nova Cachoeirinha,39.914350412017036
Colégio Adventista de Araçariguama,Colégio Adventista de Vila Yara,33.61005396515723
Colégio Adventista de Araçariguama,Colégio Adventista do Brooklin,44.321628226902526
Colégio Adventista de Araçariguama,Colégio Adventista Ellen G. White,39.62882536909598
Colégio Adventista de Araçariguama,Colégio Adventista de Artur Nogueira,94.92171179568412
Colégio Adventista de Araçariguama,Colégio Adventista da Granja Viana,28.1339444374445
Colégio Adventista de Araçariguama,Escola Adventista de Alvorada - SP,38.577195201452234
Colégio Adventista de Araçariguama,Escola Adventista de Campo Grande,46.70156898867155
Colégio Adventista de Araçariguama,Escola Adventista de Ibiúna,29.51573893018586
Colégio Adventista de Araçariguama,Escola Adventista de Indaiatuba,39.37333745286356
Colégio Adventista de Araçariguama,Colégio Adventista de Itapecerica da Serra,38.15710815091569
Colégio Adventista de Araçariguama,Escola Adventista de Jardim das Palmeiras,40.097672229213615
Colégio Adventista de Araçariguama,Escola Adventista de Jardim Lilah,39.27208533411464
Colégio Adventista de Araçariguama,Colégio Adventista de Jundiaí,32.753879743276734
Colégio Adventista de Araçariguama,Escola Adventista de Pedreira - AP,49.3231587931084
Colégio Adventista de Araçariguama,Escola Adventista de Porto Feliz,53.40807089259978
Colégio Adventista de Araçariguama,Escola Adventista de São Roque,12.217644030211018
Colégio Adventista de Araçariguama,Colégio Adventista Pirajuçara,36.043153558091035
Colégio Adventista de Araçariguama,Escola Adventista Thiago White,39.30103292563082
Colégio Adventista de Araçariguama,Escola Cursos - Trilhas,82.52838174310072
Colégio Adventista de Araçariguama,Unasp-HT - Centro Universitário Adventista Hortolândia,63.462958043358945
Colégio Adventista de Araçariguama,Unasp-SP - Centro Universitário Adventista - São Paulo,38.87637043652951
Colégio Adventista de Araçariguama,Escola Parceira,82.52838174310072
Colégio Adventista de Araçariguama,Escola Adventista de Educação Infantil de Vila Matilde,56.40594602239806
Colégio Adventista de Araçariguama,Colégio Adventista de Alphaville,21.51259065609785
Colégio Adventista de Araçariguama,Unasp-BI - Centro Universitário Adventista - Bilíngue,38.87637043652951
Colégio Adventista de Araguaina,Escola Adventista de Porto Franco,130.3813507029937
Colégio Adventista de Arruda,Colégio Adventista do Recife,3.935800250394081
Colégio Adventista de Arruda,Escola Adventista de Vitória de Santo Antão,45.98766556328335
Colégio Adventista de Arruda,IAPE - Instituto Adventista Pernambucano de Ensino,88.49071986852421
Colégio Adventista de Assis,Colégio Adventista de Tupã,81.51032376042674
Colégio Adventista de Assis,Escola Adventista de Marília,69.7266675801091
Colégio Adventista de Bauru,Escola Adventista de Lins,99.53086937296662
Colégio Adventista de Bauru,Escola Adventista de Marília,89.05251617476524
Colégio Adventista de Belo Horizonte,Escola Adventista da Concórdia,3.07521478607774
Colégio Adventista de Belo Horizonte,Escola Adventista da Pampulha,4.695010256718214
Colégio Adventista de Belo Horizonte,Colégio Adventista do Buritis,11.232285874495235
Colégio Adventista de Bragança Paulista,Colégio Adventista de Campinas,53.567443768128534
Colégio Adventista de Bragança Paulista,Colégio Adventista de Campinas - Unidade Castelo,55.941988568327105
Colégio Adventista de Bragança Paulista,Escola Adventista de Campo de Fora,82.1437536687203
Colégio Adventista de Bragança Paulista,Colégio Adventista de Campo Limpo,78.83045652551249
Colégio Adventista de Bragança Paulista,Colégio Adventista de Cidade Ademar,80.87636249107368
Colégio Adventista de Bragança Paulista,Colégio Adventista de Cotia,81.23712242363875
Colégio Adventista de Bragança Paulista,Colégio Adventista de Diadema,82.54505831724765
Colégio Adventista de Bragança Paulista,Colégio Adventista de Embu das Artes,86.1684898855543
Colégio Adventista de Bragança Paulista,Colégio Adventista de Engenheiro Goulart,61.09659336409066
Colégio Adventista de Bragança Paulista,Colégio Adventista de Gopoúva,57.38477652832074
Colégio Adventista de Bragança Paulista,Colégio Adventista de Hortolândia,71.24662679600202
Colégio Adventista de Bragança Paulista,Colégio Adventista de Interlagos,86.38268277417481
Colégio Adventista de Bragança Paulista,Colégio Adventista de Jacareí,69.39882196337527
Colégio Adventista de Bragança Paulista,Colégio Adventista de Jardim Utinga,74.4581898904427
Colégio Adventista de Bragança Paulista,Colégio Adventista de Mauá,80.07380555231164
Colégio Adventista de Bragança Paulista,Colégio Adventista de Mogi das Cruzes,72.46167688628415
Colégio Adventista de Bragança Paulista,Colégio Adventista de Paulínia,66.19041974717243
Colégio Adventista de Bragança Paulista,Colégio Adventista de Santo Amaro,80.05477785688807
Colégio Adventista de Bragança Paulista,Colégio Adventista de Santo André,79.76254890221179
Colégio Adventista de Bragança Paulista,Colégio Adventista de São Bernardo do Campo,84.89687350943207
Colégio Adventista de Bragança Paulista,Colégio Adventista de São Caetano do Sul,77.1599538758429
Colégio Adventista de Bragança Paulista,Colégio Adventista de São José dos Campos,74.32052505232554
Colégio Adventista de Bragança Paulista,Colégio Adventista de São Miguel Paulista,61.78457411300198
Colégio Adventista de Bragança Paulista,Colégio Adventista de Taboão da Serra,76.27261224115607
Colégio Adventista de Bragança Paulista,Colégio Adventista de Tucuruvi,60.02695267760563
Colégio Adventista de Bragança Paulista,Colégio Adventista de Vila Alpina,72.00017972382803
Colégio Adventista de Bragança Paulista,Escola Adventista de Vila das Belezas,80.50529262879273
Colégio Adventista de Bragança Paulista,Colégio Adventista de Vila Galvão,56.74309665611518
Colégio Adventista de Bragança Paulista,Colégio Adventista de Vila Matilde,64.96883062281519
Colégio Adventista de Bragança Paulista,Colégio Adventista de Vila Nova Cachoeirinha,59.671697583271765
Colégio Adventista de Bragança Paulista,Colégio Adventista de Vila Yara,70.84760347342163
Colégio Adventista de Bragança Paulista,Colégio Adventista do Brooklin,76.12914645964281
Colégio Adventista de Bragança Paulista,Colégio Adventista Ellen G. White,83.11537648288682
Colégio Adventista de Bragança Paulista,Colégio Adventista de Artur Nogueira,77.08205707237308
Colégio Adventista de Bragança Paulista,Colégio Adventista da Granja Viana,78.57578515267872
Colégio Adventista de Bragança Paulista,Escola Adventista de Alvorada - SP,83.31628447941642
Colégio Adventista de Bragança Paulista,Escola Adventista de Andradas - EAA,98.10162240845673
Colégio Adventista de Bragança Paulista,Escola Adventista de Campo Grande,81.98552602511218
Colégio Adventista de Bragança Paulista,Escola Adventista de Indaiatuba,70.18446256139606
Colégio Adventista de Bragança Paulista,Colégio Adventista de Itapecerica da Serra,91.05179070542417
Colégio Adventista de Bragança Paulista,Escola Adventista de Jardim das Palmeiras,84.36877870926466
Colégio Adventista de Bragança Paulista,Escola Adventista de Jardim Lilah,84.06344468800684
Colégio Adventista de Bragança Paulista,Colégio Adventista de Jundiaí,43.67855878269489
Colégio Adventista de Bragança Paulista,Colégio Adventista de Mogi Guaçu,75.25716551012907
Colégio Adventista de Bragança Paulista,Escola Adventista de Pedreira - AP,83.8362426381722
Colégio Adventista de Bragança Paulista,Escola Adventista de São Roque,88.14149623687562
Colégio Adventista de Bragança Paulista,Colégio Adventista Pirajuçara,82.1493079147851
Colégio Adventista de Bragança Paulista,Escola Adventista Thiago White,86.27536876792992
Colégio Adventista de Bragança Paulista,Unasp-EC - Centro Universitário Adventista Engenheiro Coelho,82.48785022411
Colégio Adventista de Bragança Paulista,Unasp-HT - Centro Universitário Adventista Hortolândia,71.64943361741318
Colégio Adventista de Bragança Paulista,Unasp-SP - Centro Universitário Adventista - São Paulo,83.54578585309648
Colégio Adventista de Bragança Paulista,Escola Adventista de Educação Infantil de Vila Matilde,65.58602204792534
Colégio Adventista de Bragança Paulista,Colégio Adventista de Pouso Alegre - CAPOAL,99.7046476765269
Colégio Adventista de Bragança Paulista,Colégio Adventista de Alphaville,68.44250743147488
Colégio Adventista de Bragança Paulista,Unasp-BI - Centro Universitário Adventista - Bilíngue,83.54578585309648
Colégio Adventista de Cáceres,Colégio Adventista de Tangará da Serra,159.96945440393935
Colégio Adventista de Campinas,Colégio Adventista de Campinas - Unidade Castelo,2.9690494044522087
Colégio Adventista de Campinas,Escola Adventista de Campo de Fora,87.5830771613895
Colégio Adventista de Campinas,Colégio Adventista de Campo Limpo,84.25463101256368
Colégio Adventista de Campinas,Colégio Adventista de Cidade Ademar,93.21147205085798
Colégio Adventista de Campinas,Colégio Adventista de Cotia,75.38851711984655
Colégio Adventista de Campinas,Colégio Adventista de Diadema,96.34635931009954
Colégio Adventista de Campinas,Colégio Adventista de Embu das Artes,85.0966945949058
Colégio Adventista de Campinas,Colégio Adventista de Engenheiro Goulart,84.83098395404791
Colégio Adventista de Campinas,Colégio Adventista de Gopoúva,80.47613689757515
Colégio Adventista de Campinas,Colégio Adventista de Hortolândia,17.88027762366597
Colégio Adventista de Campinas,Colégio Adventista de Interlagos,95.76922973758317
Colégio Adventista de Campinas,Colégio Adventista de Jardim Utinga,95.36663314611565
Colégio Adventista de Campinas,Colégio Adventista de Limeira,55.140585201165955
Colégio Adventista de Campinas,Colégio Adventista de Paulínia,19.082707072953948
Colégio Adventista de Campinas,Colégio Adventista de Piracicaba,63.12346901166146
Colégio Adventista de Campinas,Colégio Adventista de Santo Amaro,89.54242399465133
Colégio Adventista de Campinas,Colégio Adventista de Santo André,99.29219235176326
Colégio Adventista de Campinas,Colégio Adventista de São Caetano do Sul,94.84630245245249
Colégio Adventista de Campinas,Colégio Adventista de São Miguel Paulista,90.6868286195776
Colégio Adventista de Campinas,Colégio Adventista de Sorocaba,80.833869928827
Colégio Adventista de Campinas,Colégio Adventista de Taboão da Serra,81.46723641265896
Colégio Adventista de Campinas,Colégio Adventista de Tatuí,96.12954894994348
Colégio Adventista de Campinas,Colégio Adventista de Tucuruvi,77.86695791801463
Colégio Adventista de Campinas,Colégio Adventista de Vila Alpina,90.35652698743296
Colégio Adventista de Campinas,Escola Adventista de Vila das Belezas,87.38540099845972
Colégio Adventista de Campinas,Colégio Adventista de Vila Galvão,78.28131980661901
Colégio Adventista de Campinas,Colégio Adventista de Vila Matilde,87.36718983829392
Colégio Adventista de Campinas,Colégio Adventista de Vila Nova Cachoeirinha,72.75004299805423
Colégio Adventista de Campinas,Colégio Adventista de Vila Yara,76.6343243811111
Colégio Adventista de Campinas,Colégio Adventista do Brooklin,87.04265488462003
Colégio Adventista de Campinas,Colégio Adventista Ellen G. White,88.07292301034227
Colégio Adventista de Campinas,Colégio Adventista de Artur Nogueira,38.993215376444155
Colégio Adventista de Campinas,Colégio Adventista da Granja Viana,77.96183319929877
Colégio Adventista de Campinas,Escola Adventista de Alvorada - SP,87.49879709533604
Colégio Adventista de Campinas,Escola Adventista de Campo Grande,91.97188501948955
Colégio Adventista de Campinas,Escola Adventista de Ibiúna,84.10050495663042
Colégio Adventista de Campinas,Escola Adventista de Indaiatuba,25.09980812138948
Colégio Adventista de Campinas,Colégio Adventista de Itapecerica da Serra,91.02529170318482
Colégio Adventista de Campinas,Escola Adventista de Jardim das Palmeiras,89.04980565665505
Colégio Adventista de Campinas,Escola Adventista de Jardim Lilah,88.35104666085266
Colégio Adventista de Campinas,Colégio Adventista de Jundiaí,38.12997083347635
Colégio Adventista de Campinas,Colégio Adventista de Mogi Guaçu,59.54058613624945
Colégio Adventista de Campinas,Escola Adventista de Pedreira - AP,94.64926812324371
Colégio Adventista de Campinas,Escola Adventista de Porto Feliz,57.4933214861198
Colégio Adventista de Campinas,Colégio Adventista de Rio Claro,76.50807247210484
Colégio Adventista de Campinas,Escola Adventista de São Roque,67.91841137753683
Colégio Adventista de Campinas,Colégio Adventista Pirajuçara,85.2111291116853
